43	43	0	1	1	1	1	16	1	16	4	43	43	0	1	2	1	2	43	43	43	43	43	43	93	60	61	62	63	0	0	43	43	43	0	0	43	43	43	43	43	43	1	43	43	44	45	46	43	1	1	1	1	1	0	1	1	43	43	1	1	1	2	1	1	1	1	1	0	1	15	1	15	1	1	1	0	43	43	43	1	68	69	70	43	43	43	93	43	43	43	1	1	1	1	0	0	0	43	43
43	43	48	49	50	51	1	1	1	4	16	43	43	43	1	43	43	43	43	43	43	43	43	43	43	72	73	74	75	0	0	43	43	43	0	0	43	43	43	43	43	43	43	43	43	56	57	58	1	0	1	1	1	1	2	1	201	43	43	93	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	43	43	43	1	43	43	43	43	1	43	43	43	43	43	1	1	1	1	1	0	0	43	43
43	43	60	61	62	63	1	1	1	16	1	43	43	43	43	43	43	43	43	93	43	43	43	43	43	84	85	86	87	0	0	43	43	43	0	0	43	43	43	43	43	43	43	43	43	68	69	70	2	1	1	1	1	1	1	1	1	43	43	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	43	43	43	43	43	43	43	43	93	43	1	1	43	43	1	0	1	1	1	0	0	43	43
43	43	72	73	74	75	1	0	43	1	4	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	0	205	1	43	99	100	101	102	43	43	43	43	43	1	1	43	43	1	1	1	1	1	1	1	93	1	1	0	43	43	1	12	13	14	1	1	1	3	1	1	93	1	3	52	53	54	55	1	43	43	43	43	43	43	43	43	43	43	1	1	43	43	1	1	1	1	1	0	0	43	43
43	43	84	85	86	87	43	43	43	43	43	43	43	43	43	93	43	43	43	43	93	43	93	43	43	43	99	100	101	102	0	43	1	111	112	113	114	43	43	43	43	43	43	43	43	43	1	1	1	1	1	1	1	1	1	1	2	43	43	1	24	25	26	2	0	1	15	1	1	1	1	15	64	65	66	67	1	43	43	43	43	43	43	43	43	43	43	1	1	43	43	202	1	1	1	1	0	0	43	43
43	43	1	1	1	2	43	43	43	2	43	43	43	43	43	43	43	43	43	1	43	43	1	1	43	43	111	112	113	114	0	43	1	123	124	125	126	1	43	43	43	43	43	43	1	1	93	1	1	1	2	93	1	1	1	1	1	43	43	2	36	37	38	1	1	1	1	1	1	1	1	1	76	77	78	79	1	43	43	43	43	43	43	43	43	43	43	93	1	43	43	2	1	204	1	1	0	0	43	43
43	43	1	43	43	43	43	43	1	1	43	43	43	43	43	43	99	100	101	102	1	1	1	1	43	43	123	124	125	126	0	43	43	43	0	0	43	43	43	1	1	43	43	1	1	1	1	1	1	93	1	1	1	1	1	1	1	43	43	1	1	1	1	1	2	1	1	1	1	201	93	1	88	89	90	91	1	1	43	43	43	43	43	43	43	43	43	43	1	43	43	1	1	1	1	1	203	0	43	43
43	43	2	1	1	1	12	13	14	1	43	1	43	43	1	1	111	112	113	114	1	93	1	93	43	43	1	1	43	0	202	43	204	43	206	0	43	43	43	1	1	43	43	1	1	1	1	1	200	1	1	1	1	12	13	14	1	43	43	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	43	43	43	43	43	43	43	43	1	1	43	43	0	1	1	0	1	1	0	43	43
43	43	1	1	1	0	24	25	26	1	43	93	1	43	43	43	123	124	125	126	1	1	1	1	43	43	1	1	1	0	0	93	93	93	93	93	43	43	43	1	1	43	43	43	1	1	1	1	1	1	1	1	1	24	25	26	1	43	43	0	1	1	1	1	0	0	3	0	0	1	0	0	0	1	1	1	1	1	2	43	43	43	43	43	43	2	1	1	1	43	43	43	43	43	43	43	43	43	43	43
43	43	13	14	1	1	36	37	38	1	43	2	0	1	43	43	43	43	43	1	1	1	1	1	43	43	1	1	1	0	0	93	93	93	93	0	44	45	46	1	1	1	1	1	1	1	1	1	1	1	1	0	1	36	37	38	1	43	43	1	1	2	1	1	0	0	15	0	0	2	3	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	43	43	43	43	43	43	43	43	43	43	43
43	43	25	26	1	1	1	1	1	1	43	1	1	1	1	1	43	43	1	0	48	49	50	51	43	43	207	1	1	1	207	93	93	93	93	93	56	57	58	43	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	43	43	1	1	1	1	1	0	0	0	0	0	1	15	0	0	0	0	0	1	0	2	1	1	1	93	1	1	1	1	93	1	43	43	1	1	1	52	53	54	55	43	43
43	43	37	38	4	12	13	14	1	93	43	1	1	1	1	1	43	43	1	2	60	61	62	63	43	43	1	1	1	1	0	205	0	203	0	201	68	69	70	1	99	100	101	102	1	0	1	1	0	2	1	1	1	1	1	1	1	43	43	1	1	208	1	2	52	53	54	55	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	43	43	0	1	1	64	65	66	67	43	43
43	43	1	1	16	24	25	26	1	1	43	1	1	2	1	0	43	43	1	1	72	73	74	75	43	43	1	93	1	1	2	43	43	43	0	0	43	2	1	1	111	112	113	114	1	1	1	1	1	12	13	14	1	1	1	1	1	43	43	43	43	43	43	43	64	65	66	67	1	0	3	0	0	1	1	2	1	1	1	1	1	0	0	0	1	1	93	1	1	43	43	1	1	1	76	77	78	79	43	43
43	43	0	1	1	36	37	38	1	1	1	1	93	1	2	1	43	43	2	204	84	85	86	87	43	43	1	1	1	1	1	43	43	43	0	0	1	1	1	1	123	124	125	126	1	0	1	1	2	24	25	26	1	1	1	1	1	43	43	43	43	43	43	43	76	77	78	79	1	1	15	0	3	1	1	1	2	1	1	1	1	0	0	0	0	1	1	1	1	43	43	1	1	0	0	0	90	91	43	43
43	43	43	43	43	43	43	43	43	43	93	1	1	1	1	1	43	43	2	1	1	1	1	1	43	205	1	1	1	93	1	1	43	43	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	36	37	38	1	1	1	1	200	43	43	1	12	13	14	1	88	89	90	91	1	1	0	93	15	0	0	0	1	1	93	1	1	93	93	0	1	1	0	0	1	43	43	1	1	0	0	0	1	1	43	43
43	43	43	43	43	43	43	43	43	43	1	1	207	4	1	1	43	43	93	4	3	1	1	12	13	14	27	27	2	1	1	1	12	13	14	0	1	1	1	1	1	1	1	1	1	1	1	1	0	3	1	1	1	1	1	1	1	43	43	1	24	25	26	1	1	201	1	1	1	1	0	0	0	1	1	1	1	1	2	1	201	0	0	0	1	1	1	1	1	0	1	1	12	13	14	0	1	1	43	43
43	43	1	93	1	1	1	52	53	54	55	1	0	16	206	1	43	43	1	16	15	1	1	24	25	26	27	27	1	1	2	1	24	25	26	1	1	1	1	0	0	0	1	1	1	3	1	3	3	15	1	1	1	48	49	50	51	43	43	1	36	37	38	1	1	1	1	1	1	1	0	0	93	93	1	2	1	1	1	1	1	0	0	0	1	203	1	1	1	1	1	1	24	25	26	0	1	0	43	43
43	43	1	1	1	1	0	64	65	66	67	1	0	0	1	1	52	53	54	55	1	1	1	36	37	38	27	27	1	2	1	1	36	37	38	1	1	1	1	0	0	0	1	208	3	15	1	15	15	1	0	209	1	60	61	62	63	43	43	1	1	1	1	1	1	1	0	0	1	1	3	0	0	1	1	0	1	1	1	1	1	0	0	0	1	1	52	53	54	55	93	1	36	37	38	0	0	1	43	43
43	43	1	1	1	1	1	76	77	78	79	1	0	0	1	2	64	65	66	67	3	1	3	1	27	27	27	27	1	93	206	1	1	1	1	1	1	1	1	0	0	0	1	1	15	1	1	3	3	3	3	1	1	72	73	74	75	43	1	1	1	2	1	0	1	1	1	1	2	1	15	0	0	1	1	1	1	1	1	1	2	0	0	0	1	1	64	65	66	67	1	1	1	0	0	0	1	0	43	43
43	43	12	13	14	1	1	88	89	90	91	1	0	0	1	1	76	77	78	79	15	1	15	1	27	27	93	27	2	1	1	1	1	1	1	1	1	1	93	0	0	0	1	0	1	3	1	15	15	15	15	1	1	84	85	86	87	43	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	93	0	12	13	14	76	77	78	79	2	1	1	0	0	204	28	28	43	43
43	43	24	25	26	1	1	1	1	1	1	1	0	0	1	1	88	89	90	91	1	1	1	2	27	27	27	27	3	1	1	1	1	12	13	14	1	1	93	1	1	2	1	1	3	15	0	1	1	1	0	2	1	1	0	0	1	1	1	1	1	1	1	3	1	1	1	0	2	1	0	0	93	1	1	1	0	1	1	1	1	0	0	24	25	26	88	89	90	91	1	1	1	0	0	28	28	28	43	43
43	43	36	37	38	1	1	2	1	1	1	2	0	0	1	1	1	1	1	1	1	1	1	207	27	93	27	27	15	1	1	0	1	24	25	26	1	1	0	1	1	1	1	1	15	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	209	1	1	15	1	1	2	1	1	1	0	2	1	1	1	0	1	1	1	1	1	0	0	36	37	38	1	2	1	0	1	1	1	0	0	28	28	28	43	43
43	43	1	1	1	1	93	1	1	1	1	1	0	0	1	1	1	2	1	12	13	14	1	1	27	27	27	27	1	2	1	1	1	36	37	38	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	99	100	101	102	200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	93	0	0	0	1	1	1	1	0	12	13	14	1	0	0	0	0	0	43	43
43	43	0	3	1	93	1	99	100	101	102	0	0	12	13	14	1	1	1	24	25	26	0	1	27	27	27	27	1	1	1	1	0	15	1	1	1	1	1	1	1	1	1	2	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	111	112	113	114	0	0	0	0	1	1	1	1	52	53	54	55	1	1	1	1	93	0	0	1	1	1	1	1	24	25	26	1	0	0	28	28	28	43	43
43	43	1	15	1	1	93	111	112	113	114	1	0	24	25	26	1	1	1	36	37	38	2	1	27	27	27	27	1	1	93	1	1	1	2	2	1	1	1	1	1	1	209	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	123	124	125	126	0	0	0	0	1	1	1	202	64	65	66	67	1	93	1	1	0	0	0	1	1	1	1	1	36	37	38	0	0	0	28	28	28	43	43
43	43	1	1	1	1	1	123	124	125	126	1	0	36	37	38	1	93	3	205	1	1	1	206	1	1	1	4	1	1	3	1	1	1	1	1	208	0	93	1	1	1	1	1	1	1	1	1	1	1	1	27	27	27	27	0	12	13	14	2	1	0	0	3	0	0	0	0	0	0	0	1	1	76	77	78	79	1	1	1	1	0	0	0	1	12	13	14	1	1	1	1	1	0	0	28	28	93	43	43
43	43	1	1	1	1	1	1	1	15	1	1	0	0	1	1	1	1	15	3	1	3	1	1	1	206	3	16	1	0	15	1	1	1	1	2	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	27	27	27	27	1	24	25	26	1	1	0	0	15	0	0	0	0	0	1	1	1	1	88	89	90	91	1	1	1	1	1	1	1	1	24	25	26	1	1	1	1	1	0	0	28	28	28	43	43
43	43	1	1	205	0	1	1	1	1	1	1	206	0	0	1	1	207	1	15	1	15	1	4	93	1	15	93	1	1	1	207	1	1	1	1	1	1	1	1	1	0	1	1	1	200	1	1	1	1	1	27	27	27	27	1	36	37	38	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	93	2	0	1	1	93	1	202	36	37	38	1	93	1	1	1	203	93	1	27	27	43	43
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43
